triad_id~triad_stack_id~topic_id~stance~tick~simulation_id
Triad_ID_1_733~TS-B-ID-18~NATO military actions in Lithuania~0.010621860032675~9~Sim4
Triad_ID_1_734~TS-B-ID-18~Donovian military actions in Lithuania~-1.9956267153614116~9~Sim4
Triad_ID_1_735~TS-B-ID-18~IDPs migrate to Poland as result of war~-0.9956255201566111~9~Sim4
Triad_ID_1_736~TS-B-ID-18~Censorship of media by Donovia~0.004375675859356705~9~Sim4
Triad_ID_1_737~TS-B-ID-18~Low Morale of Donovian soldiers~-0.9956267169502401~9~Sim4
Triad_ID_1_738~TS-B-ID-18~Low Morale of Lithuanian civilians~-0.9956239249470177~9~Sim4
Triad_ID_1_499~TS-B-ID-23~NATO military actions in Lithuania~0.010611172056760251~9~Sim4
Triad_ID_1_500~TS-B-ID-23~Donovian military actions in Lithuania~-1.9956259201470403~9~Sim4
Triad_ID_1_501~TS-B-ID-23~IDPs migrate to Poland as result of war~-0.9956267169502401~9~Sim4
Triad_ID_1_502~TS-B-ID-23~Censorship of media by Donovia~0.004375279843388672~9~Sim4
Triad_ID_1_503~TS-B-ID-23~Low Morale of Donovian soldiers~-0.99562591695024~9~Sim4
Triad_ID_1_504~TS-B-ID-23~Low Morale of Lithuanian civilians~-0.9956251241406433~9~Sim4
Triad_ID_1_643~TS-B-ID-38~NATO military actions in Lithuania~0.057190086166394254~9~Sim4
Triad_ID_1_644~TS-B-ID-38~Donovian military actions in Lithuania~-1.9761164549216397~9~Sim4
Triad_ID_1_645~TS-B-ID-38~IDPs migrate to Poland as result of war~-0.9761126733816062~9~Sim4
Triad_ID_1_646~TS-B-ID-38~Censorship of media by Donovia~0.023888912113367865~9~Sim4
Triad_ID_1_647~TS-B-ID-38~Low Morale of Donovian soldiers~-0.9761144818333546~9~Sim4
Triad_ID_1_648~TS-B-ID-38~Low Morale of Lithuanian civilians~-0.9761199399967078~9~Sim4
Triad_ID_1_745~TS-B-ID-47~NATO military actions in Lithuania~0.057174281882103134~9~Sim4
Triad_ID_1_746~TS-B-ID-47~Donovian military actions in Lithuania~-1.976114078690886~9~Sim4
Triad_ID_1_747~TS-B-ID-47~IDPs migrate to Poland as result of war~-0.9761145117223397~9~Sim4
Triad_ID_1_748~TS-B-ID-47~Censorship of media by Donovia~0.02388087907478251~9~Sim4
Triad_ID_1_749~TS-B-ID-47~Low Morale of Donovian soldiers~-0.9761187891181825~9~Sim4
