triad_id~triad_stack_id~topic_id~stance~tick~simulation_id
Triad_ID_1_577~TS-B-ID-3~NATO military actions in Lithuania~0.006349455122130776~5~Sim1
Triad_ID_1_578~TS-B-ID-3~Donovian military actions in Lithuania~-1.9968103792223906~5~Sim1
Triad_ID_1_579~TS-B-ID-3~IDPs migrate to Poland as result of war~-0.9968119768223903~5~Sim1
Triad_ID_1_580~TS-B-ID-3~Censorship of media by Donovia~0.0031888223776096003~5~Sim1
Triad_ID_1_581~TS-B-ID-3~Low Morale of Donovian soldiers~-0.9968119800175936~5~Sim1
Triad_ID_1_582~TS-B-ID-3~Low Morale of Lithuanian civilians~-0.9968127768223903~5~Sim1
Triad_ID_1_199~TS-B-ID-4~NATO military actions in Lithuania~0.014878251692644066~5~Sim1
Triad_ID_1_200~TS-B-ID-4~Donovian military actions in Lithuania~-1.9924782760333557~5~Sim1
Triad_ID_1_201~TS-B-ID-4~IDPs migrate to Poland as result of war~-0.9924766872045871~5~Sim1
Triad_ID_1_202~TS-B-ID-4~Censorship of media by Donovia~0.007521317581035233~5~Sim1
Triad_ID_1_203~TS-B-ID-4~Low Morale of Donovian soldiers~-0.9924750959758543~5~Sim1
Triad_ID_1_204~TS-B-ID-4~Low Morale of Lithuanian civilians~-0.9924778776333489~5~Sim1
Triad_ID_1_103~TS-B-ID-17~NATO military actions in Lithuania~0.006346661533193604~5~Sim1
Triad_ID_1_104~TS-B-ID-17~Donovian military actions in Lithuania~-1.9968115792175938~5~Sim1
Triad_ID_1_105~TS-B-ID-17~IDPs migrate to Poland as result of war~-0.9968107800175936~5~Sim1
Triad_ID_1_106~TS-B-ID-17~Censorship of media by Donovia~0.0031896207776096006~5~Sim1
Triad_ID_1_107~TS-B-ID-17~Low Morale of Donovian soldiers~-0.9968115792175937~5~Sim1
Triad_ID_1_108~TS-B-ID-17~Low Morale of Lithuanian civilians~-0.9968123776223903~5~Sim1
Triad_ID_1_409~TS-B-ID-23~NATO military actions in Lithuania~0.006348660712508453~5~Sim1
Triad_ID_1_410~TS-B-ID-23~Donovian military actions in Lithuania~-1.9968119768223904~5~Sim1
Triad_ID_1_411~TS-B-ID-23~IDPs migrate to Poland as result of war~-0.9968103816175935~5~Sim1
Triad_ID_1_412~TS-B-ID-23~Censorship of media by Donovia~0.0031892207776096~5~Sim1
Triad_ID_1_413~TS-B-ID-23~Low Morale of Donovian soldiers~-0.9968103792223904~5~Sim1
Triad_ID_1_414~TS-B-ID-23~Low Morale of Lithuanian civilians~-0.9968107792223904~5~Sim1
Triad_ID_1_487~TS-B-ID-24~NATO military actions in Lithuania~0.006349455917333976~5~Sim1
Triad_ID_1_488~TS-B-ID-24~Donovian military actions in Lithuania~-1.9968107800175938~5~Sim1
Triad_ID_1_489~TS-B-ID-24~IDPs migrate to Poland as result of war~-0.9968119800175936~5~Sim1
Triad_ID_1_490~TS-B-ID-24~Censorship of media by Donovia~0.0031892199824064002~5~Sim1
Triad_ID_1_491~TS-B-ID-24~Low Morale of Donovian soldiers~-0.9968119800175936~5~Sim1
Triad_ID_1_492~TS-B-ID-24~Low Morale of Lithuanian civilians~-0.9968107792223904~5~Sim1
Triad_ID_1_649~TS-B-ID-27~NATO military actions in Lithuania~0.0063486615029563626~5~Sim1
Triad_ID_1_650~TS-B-ID-27~Donovian military actions in Lithuania~-1.9968107792223906~5~Sim1
Triad_ID_1_651~TS-B-ID-27~IDPs migrate to Poland as result of war~-0.9968115792175937~5~Sim1
Triad_ID_1_652~TS-B-ID-27~Censorship of media by Donovia~0.0031896207776096006~5~Sim1
Triad_ID_1_653~TS-B-ID-27~Low Morale of Donovian soldiers~-0.9968103816175935~5~Sim1
Triad_ID_1_654~TS-B-ID-27~Low Morale of Lithuanian civilians~-0.9968111776223902~5~Sim1
Triad_ID_1_631~TS-B-ID-29~NATO military actions in Lithuania~0.0063478607475361~5~Sim1
