triad_id~triad_stack_id~topic_id~stance~tick~simulation_id
Triad_ID_1_577~TS-B-ID-3~NATO military actions in Lithuania~0~1~Sim1
Triad_ID_1_578~TS-B-ID-3~Donovian military actions in Lithuania~-2~1~Sim1
Triad_ID_1_579~TS-B-ID-3~IDPs migrate to Poland as result of war~-1~1~Sim1
Triad_ID_1_580~TS-B-ID-3~Censorship of media by Donovia~0~1~Sim1
Triad_ID_1_581~TS-B-ID-3~Low Morale of Donovian soldiers~-1~1~Sim1
Triad_ID_1_582~TS-B-ID-3~Low Morale of Lithuanian civilians~-1~1~Sim1
Triad_ID_1_199~TS-B-ID-4~NATO military actions in Lithuania~0~1~Sim1
Triad_ID_1_200~TS-B-ID-4~Donovian military actions in Lithuania~-2~1~Sim1
Triad_ID_1_201~TS-B-ID-4~IDPs migrate to Poland as result of war~-1~1~Sim1
Triad_ID_1_202~TS-B-ID-4~Censorship of media by Donovia~0~1~Sim1
Triad_ID_1_203~TS-B-ID-4~Low Morale of Donovian soldiers~-1~1~Sim1
Triad_ID_1_204~TS-B-ID-4~Low Morale of Lithuanian civilians~-1~1~Sim1
Triad_ID_1_103~TS-B-ID-17~NATO military actions in Lithuania~0~1~Sim1
Triad_ID_1_104~TS-B-ID-17~Donovian military actions in Lithuania~-2~1~Sim1
Triad_ID_1_105~TS-B-ID-17~IDPs migrate to Poland as result of war~-1~1~Sim1
Triad_ID_1_106~TS-B-ID-17~Censorship of media by Donovia~0~1~Sim1
Triad_ID_1_107~TS-B-ID-17~Low Morale of Donovian soldiers~-1~1~Sim1
Triad_ID_1_108~TS-B-ID-17~Low Morale of Lithuanian civilians~-1~1~Sim1
Triad_ID_1_409~TS-B-ID-23~NATO military actions in Lithuania~0~1~Sim1
Triad_ID_1_410~TS-B-ID-23~Donovian military actions in Lithuania~-2~1~Sim1
Triad_ID_1_411~TS-B-ID-23~IDPs migrate to Poland as result of war~-1~1~Sim1
Triad_ID_1_412~TS-B-ID-23~Censorship of media by Donovia~0~1~Sim1
Triad_ID_1_413~TS-B-ID-23~Low Morale of Donovian soldiers~-1~1~Sim1
Triad_ID_1_414~TS-B-ID-23~Low Morale of Lithuanian civilians~-1~1~Sim1
Triad_ID_1_487~TS-B-ID-24~NATO military actions in Lithuania~0~1~Sim1
Triad_ID_1_488~TS-B-ID-24~Donovian military actions in Lithuania~-2~1~Sim1
Triad_ID_1_489~TS-B-ID-24~IDPs migrate to Poland as result of war~-1~1~Sim1
Triad_ID_1_490~TS-B-ID-24~Censorship of media by Donovia~0~1~Sim1
Triad_ID_1_491~TS-B-ID-24~Low Morale of Donovian soldiers~-1~1~Sim1
Triad_ID_1_492~TS-B-ID-24~Low Morale of Lithuanian civilians~-1~1~Sim1
Triad_ID_1_649~TS-B-ID-27~NATO military actions in Lithuania~0~1~Sim1
Triad_ID_1_650~TS-B-ID-27~Donovian military actions in Lithuania~-2~1~Sim1
Triad_ID_1_651~TS-B-ID-27~IDPs migrate to Poland as result of war~-1~1~Sim1
Triad_ID_1_652~TS-B-ID-27~Censorship of media by Donovia~0~1~Sim1
Triad_ID_1_653~TS-B-ID-27~Low Morale of Donovian soldiers~-1~1~Sim1
Triad_ID_1_654~TS-B-ID-27~Low Morale of Lithuanian civilians~-1~1~Sim1
Triad_ID_1_631~TS-B-ID-29~NATO military actions in Lithuania~0~1~Sim1
Triad_ID_1_632~TS-B-ID-29~Donovian military actions in Lithuania~-2~1~Sim1
Triad_ID_1_633~TS-B-ID-29~IDPs migrate to Poland as result of war~-1~1~Sim1
Triad_ID_1_634~TS-B-ID-29~Censorship of media by Donovia~0~1~Sim1
Triad_ID_1_635~TS-B-ID-29~Low Morale of Donovian soldiers~-1~1~Sim1
Triad_ID_1_636~TS-B-ID-29~Low Morale of Lithuanian civilians~-1~1~Sim1
Triad_ID_1_493~TS-B-ID-35~NATO military actions in Lithuania~0~1~Sim1
Triad_ID_1_494~TS-B-ID-35~Donovian military actions in Lithuania~-2~1~Sim1
Triad_ID_1_495~TS-B-ID-35~IDPs migrate to Poland as result of war~-1~1~Sim1
Triad_ID_1_496~TS-B-ID-35~Censorship of media by Donovia~0~1~Sim1
Triad_ID_1_497~TS-B-ID-35~Low Morale of Donovian soldiers~-1~1~Sim1
