triad_id~triad_stack_id~topic_id~stance~tick~simulation_id
Triad_ID_1_181~TS-B-ID-18~NATO military actions in Lithuania~0.006346658357123307~5~Sim0
Triad_ID_1_182~TS-B-ID-18~Donovian military actions in Lithuania~-1.9968107800175938~5~Sim0
Triad_ID_1_183~TS-B-ID-18~IDPs migrate to Poland as result of war~-0.9968107792223904~5~Sim0
Triad_ID_1_184~TS-B-ID-18~Censorship of media by Donovia~0.0031884207824064~5~Sim0
Triad_ID_1_185~TS-B-ID-18~Low Morale of Donovian soldiers~-0.9968107792223904~5~Sim0
Triad_ID_1_186~TS-B-ID-18~Low Morale of Lithuanian civilians~-0.9968103792223904~5~Sim0
Triad_ID_1_409~TS-B-ID-23~NATO military actions in Lithuania~0.0063482551221307765~5~Sim0
Triad_ID_1_410~TS-B-ID-23~Donovian military actions in Lithuania~-1.9968123776223905~5~Sim0
Triad_ID_1_411~TS-B-ID-23~IDPs migrate to Poland as result of war~-0.9968127768223903~5~Sim0
Triad_ID_1_412~TS-B-ID-23~Censorship of media by Donovia~0.0031884207824064~5~Sim0
Triad_ID_1_413~TS-B-ID-23~Low Morale of Donovian soldiers~-0.9968111776223902~5~Sim0
Triad_ID_1_414~TS-B-ID-23~Low Morale of Lithuanian civilians~-0.9968107800175936~5~Sim0
Triad_ID_1_997~TS-B-ID-38~NATO military actions in Lithuania~0.023182125851746654~5~Sim0
Triad_ID_1_998~TS-B-ID-38~Donovian military actions in Lithuania~-1.9882021204692057~5~Sim0
Triad_ID_1_999~TS-B-ID-38~IDPs migrate to Poland as result of war~-0.9882017032067218~5~Sim0
Triad_ID_1_1000~TS-B-ID-38~Censorship of media by Donovia~0.011796708830968831~5~Sim0
Triad_ID_1_1001~TS-B-ID-38~Low Morale of Donovian soldiers~-0.9881997435687212~5~Sim0
Triad_ID_1_1002~TS-B-ID-38~Low Morale of Lithuanian civilians~-0.9881993213846717~5~Sim0
Triad_ID_1_307~TS-B-ID-47~NATO military actions in Lithuania~0.023182941417198327~5~Sim0
